image,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10
./Car-Damage-Severity-Detection/CarDD-3/train/images/001314_jpg.rf.3dd23dbf9fce30dfc6bf4f1aea2b1f10.jpg,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001317_jpg.rf.588daf37c7d67bbb33cdb0b94dcb488b.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001320_jpg.rf.d0941722da37b7323f990cde59872ffa.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001324_jpg.rf.2cb0ca02999b41695204e3877462c430.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001325_jpg.rf.0af566f593cd495f94a6032d1e43905a.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001327_jpg.rf.adb2f2a02dfba7f1df370c3f1fcc4890.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001328_jpg.rf.636520bff5b3716476e9e2462e5fb130.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001332_jpg.rf.c47c0ec206c29c598b1f1746b7a8aebb.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001334_jpg.rf.bb7f5b107b3c3532b434c13b8c394bd6.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001335_jpg.rf.f1fd76fe592ee7d146e97065ea2550a0.jpg,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001336_jpg.rf.d86f63cf471940dbff4b95b95326cb3f.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001344_jpg.rf.0046b1a859aa629ad9b3bee34f1233ef.jpg,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001346_jpg.rf.e3cff55853b083b017c7a3dd1bf338fe.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001352_jpg.rf.e89e8453a07e992de590cb70964b147a.jpg,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001353_jpg.rf.1a449800f236bf975875ead677bb9ae6.jpg,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001355_jpg.rf.7edd0fc574cb7ba6cb2264eed44ed663.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001357_jpg.rf.393b61e9147a98f82d08f63f7b1af651.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001358_jpg.rf.e79e2a895addbc43653f880e03ca0dcd.jpg,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,2,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001360_jpg.rf.99dc1a1e7d9c40ac590c3495cbd0ed2b.jpg,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001366_jpg.rf.5d928e1d83b8ddd1463cd570a85648b8.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001371_jpg.rf.56a10b2437a118f3f206e27fa2840373.jpg,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001372_jpg.rf.e086a7c8674e720555f3ccbccf00fccc.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001374_jpg.rf.1711fab2561ced666fbc10c481cbaf7e.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001377_jpg.rf.d57a0574f4f05dabbb77e00f1d447613.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001378_jpg.rf.f3e5dbcfbe804dc959579a5fbd9bbe87.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001380_jpg.rf.3186b0b642066d2c48b3ca82d77d4c4a.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001381_jpg.rf.d20e04f58210ad69fcc836aa8a6cea0e.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001382_jpg.rf.dd46fbd555d9d396054b118f0466e37a.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001384_jpg.rf.71f79ffdec811fa8017d9b97ff5ff946.jpg,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001385_jpg.rf.d9bc720dd69cc1f870d2ddb58b48e784.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001388_jpg.rf.b4156dbc1558981c510bb62c362fcf1b.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001389_jpg.rf.685dcb9fcff2fc03d110dbb907e6bd2c.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001396_jpg.rf.81d8b01d1ac098845418f1172010fd26.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001397_jpg.rf.295d956973e3ac21e6f2d558dbf067e5.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001399_jpg.rf.48e4b9a825134406e7899a7e41c66be6.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001401_jpg.rf.8ef04dd4b370f515a24a719077cac30e.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001405_jpg.rf.8186b3644138f16a2e970417a0e49aa2.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001406_jpg.rf.7bf4e5dfd115624d5ec67c1e3684babd.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001408_jpg.rf.265828aeb91a31556103c210ca104192.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001410_jpg.rf.5d392986de176a4e69e33317af0900e7.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001412_jpg.rf.4420b63397a44214155152137f9d14de.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001416_jpg.rf.8d15fa420547e4e93f33364660984933.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001423_jpg.rf.c4c58f4b6c5164b1f8761643e4937310.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001425_jpg.rf.b9692e01c374814bbd531b3640420286.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001426_jpg.rf.461cd0efcf54d30a44f72e9488d24940.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001427_jpg.rf.6f4e7e3fb21f62e499fd77a16e88162a.jpg,1,0,1,0,1,0,1,0,1,0,0,3,0,1,0,1,0,2,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001432_jpg.rf.cd72092d49f46d3fc769675517d05941.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001433_jpg.rf.d02f71b3e1a33831e5ad0ca7bcc31d39.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001438_jpg.rf.9a33015c5ec6736f754893b79dc67267.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001439_jpg.rf.c84042d68cdf9303ff21352d81180b83.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001440_jpg.rf.40bd065e9bbf2c6a7ca6128ef8eb2208.jpg,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001442_jpg.rf.656c9cd8cc77179386a8fae434b3868e.jpg,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001443_jpg.rf.29cfc78d95b1d93288fe10ce61751631.jpg,1,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,1,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001444_jpg.rf.7d174c43481757aef4d682932bec9e2d.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001450_jpg.rf.82e99b88e1e856d71068f6da73e63f99.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001455_jpg.rf.d1ec173265297011913358c156a10f78.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001457_jpg.rf.4a9d312706f3733c42e8a2ca7a0418d6.jpg,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001461_jpg.rf.ae978083f51000ce76a6a8ed4c12e9f9.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001465_jpg.rf.4554038426bd9be2c9f91ecc6e756a42.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001467_jpg.rf.7ed62e69dadddf66c1c233c21fe41467.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001471_jpg.rf.a7b39b78df04070b177d47205ff9dbd8.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001473_jpg.rf.e099e78ea5a8d520d383640608169193.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001474_jpg.rf.7f9a730dc94998e59992564f3e8dea0d.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001476_jpg.rf.1becd4483eb2ade1b63ef69d5619dc84.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001479_jpg.rf.07eae4bd421877b71712473d05ce1a20.jpg,1,0,0,0,1,0,1,1,0,1,0,2,0,0,0,1,0,1,1,0,1,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001484_jpg.rf.234c6cd67d2b334a174a6fb9bce87022.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001486_jpg.rf.c9356fbc3128c4fdd745feda432cda80.jpg,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001491_jpg.rf.0ae6514b5cc9540e5b6a8bad0959477c.jpg,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001501_jpg.rf.faa780ea65c15f7bce673d0cfe9c94ed.jpg,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001502_jpg.rf.0d0c10e88dbf8df5f8395610ecb1024e.jpg,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001503_jpg.rf.4dee90ccf3357f7e2a027044814031a2.jpg,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001510_jpg.rf.6ef9651677cfd93637a9fd49e70cc162.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001513_jpg.rf.622516385198a1fe79dee4d20a39440f.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001514_jpg.rf.509f3b1d339e85e8f14ce889a16ab8ea.jpg,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001517_jpg.rf.bfddfe3f12a88649956ec5761aad16a1.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001520_jpg.rf.6b2ef413a6cec3ab556e7711621f6b14.jpg,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001521_jpg.rf.645e5bf92a38dc8d1761a1960b76310d.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001522_jpg.rf.86343751ba8c75134935a745d10c469b.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001523_jpg.rf.b9894c5089e8ddc52e39b7de1ea45349.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001530_jpg.rf.dce121128eba153b80b99f77f40e0cd1.jpg,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001531_jpg.rf.88cbc8474b688f73779b528faabe4d8a.jpg,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001533_jpg.rf.36477f39dd8cbc3ffa23f79478a89896.jpg,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001534_jpg.rf.0300f8708fc2e405f2c9088a927790aa.jpg,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001540_jpg.rf.0679b787e7d72ac7ac097efe9b471d1a.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001541_jpg.rf.bb54d32b76d65d2d42b1ec655e6ac139.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001543_jpg.rf.c7d791efac9ec667d540d6fb77a8766e.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001545_jpg.rf.49f73ba0e83fcddc2f861f94534381f8.jpg,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001546_jpg.rf.b9d475ac8bb9fc6472949e3a3c573c38.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001547_jpg.rf.890d44d76fa49993fe5be0a2631a0ec7.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001549_jpg.rf.8191fb4f04fa7c10793f464610857822.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001552_jpg.rf.49cf094f0948d5509b791a78c0a7cbcb.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001553_jpg.rf.061dfff571c81304d2b1f9072ae4011d.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001554_jpg.rf.f55f5035b39c8407a27e50988e4f3f83.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001556_jpg.rf.69baf5bfe322448f7634c6dba1d34d79.jpg,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001558_jpg.rf.314c69378b2a100c6c866d1802ba21fa.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001559_jpg.rf.e4b9e8c6ed3e8783ff018b8f632835c8.jpg,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001561_jpg.rf.4fa3cd759ecb03ec8ddad5a6af493f52.jpg,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001567_jpg.rf.55b1772578a5d119097ecac93574e24a.jpg,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001571_jpg.rf.de80b7fe4da511d0eaaeb6966598cc32.jpg,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001572_jpg.rf.552723354c7e45c52c0ccce6cd197acf.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001573_jpg.rf.6888ea2e63e813260f8738d650837622.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001575_jpg.rf.a8bce3e8fca2a631a60f360fee4ec64b.jpg,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001579_jpg.rf.170354d9a85ed4efca26649bb5ab4b5b.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001581_jpg.rf.d95414e49b6f364f43510c2775725728.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001587_jpg.rf.2267496e835a8e1f967b6fc044830036.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001589_jpg.rf.993bf6e123db84dadc98a15a2a0d05d4.jpg,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001590_jpg.rf.8c2bbbbd30d258859489edf11cd4243a.jpg,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001591_jpg.rf.d6fc0f66edaab53ef920682f2b8a9b9f.jpg,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001592_jpg.rf.07dc5c9a1441f42ca2707ae8cb49a838.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001597_jpg.rf.2165600596712a23377f2b7a1377bd48.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001599_jpg.rf.3571f6cf262ebc8305b5889b01442acf.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001602_jpg.rf.db764c270090b1eabd7a0222ec418a32.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001603_jpg.rf.f26b0b9c6a3ee2526a22d6953b7956b4.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001604_jpg.rf.60b3768dcec1884abb7bbffedf16d803.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001611_jpg.rf.7226754b5fd1ad4c9b03c936f1541bff.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001613_jpg.rf.cddaca0095aac0ca17e986b436e2077a.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001614_jpg.rf.6a8f32d3149d53f60e67c28ebc8e54de.jpg,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001615_jpg.rf.56340ec2ef39ce33b925b4b72075f0a2.jpg,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001617_jpg.rf.0f46124525b015ed1dd9dadb246ec344.jpg,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001618_jpg.rf.25a64763209f599022a8f8ccb7096ebd.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001620_jpg.rf.8562d73a1b7fcd198a26ef9ce616114a.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001624_jpg.rf.cf332f25585d2756601f2e23c5085cee.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001628_jpg.rf.7f39aa471c7a0101268f2e4beaf13aa8.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001633_jpg.rf.72a967cb6aa0475ee0825a05abc714d2.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001634_jpg.rf.13bc6778eb5a473d63b38316e24c6057.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001639_jpg.rf.46b22d015c7c01b17dd32cacb1e585ab.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001652_jpg.rf.da4c1f9e4221e148298a66daee897266.jpg,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001654_jpg.rf.8ab6ea3f1086b0dc7276701b7d4732d8.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001655_jpg.rf.d1a2c444d78cffbe334922d754a2f864.jpg,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/001662_jpg.rf.34be8d08f9bde8e239233270477244c9.jpg,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
